itemId,interactionType,interactionSubtype,gradeLevel,eligibleContent,ecResolved,contentHash,reviewStatus,itemStatus,studentReadyBlockedReason,batchId,perGateResults,finalImportEligibility,blockedReasons,dbAction
pssa_conv_g3_drag_address_01,DRAG_DROP,token_placement,3,E03.D.1.2.2,true,sha256:0f412822e818f5e4e36726b8e5ed614262e4a809e0c5c2f0679017862cb42452,PENDING,candidate,PENDING_REVIEW,conventions_grade3,PSSA_CONVENTIONS_FAMILY_AND_BATCH:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_conv_g3_drag_dialogue_01,DRAG_DROP,token_placement,3,E03.D.1.2.3,true,sha256:604f6ea0ba9efc69bbca441daf8a3ba33b341bc1a7fe8512fa00309ba506f45d,PENDING,candidate,PENDING_REVIEW,conventions_grade3,PSSA_CONVENTIONS_FAMILY_AND_BATCH:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_conv_g3_mcq_agreement_01,MCQ,standalone_conventions,3,E03.D.1.1.6,true,sha256:1db67462de3d203ca0fa3e29487ce696fd343d4b7b384e5e22cbb5b671b4e1b9,PENDING,candidate,PENDING_REVIEW,conventions_grade3,PSSA_CONVENTIONS_FAMILY_AND_BATCH:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_sa_g3_creek_main_idea_01,SHORT_ANSWER,text_supported_short_answer,3,E03.B-K.1.1.2,true,sha256:f8aafc9cf82a2957c3f2d33760bacaf3c7abaefddd4ac5c4132fa4be7a5814d2,PENDING,candidate,PENDING_REVIEW,short_answer_grade3_pool,PSSA_SHORT_ANSWER_FAMILY:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_sa_g3_map_evidence_01,SHORT_ANSWER,text_supported_short_answer,3,E03.B-C.3.1.3,true,sha256:6716b88123b36e5b3b4372b61c9872d529b573a2dec2545481fb5455906780a9,PENDING,candidate,PENDING_REVIEW,short_answer_grade3_pool,PSSA_SHORT_ANSWER_FAMILY:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_sa_g3_lunch_sequence_01,SHORT_ANSWER,text_supported_short_answer,3,E03.B-K.1.1.3,true,sha256:39cd428a657f00fbc5df6e35f8fba3b742cadf7c8ca7b69a099bfe45930e5654,PENDING,candidate,PENDING_REVIEW,short_answer_grade3_pool,PSSA_SHORT_ANSWER_FAMILY:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_sa_g3_mural_character_01,SHORT_ANSWER,text_supported_short_answer,3,E03.A-K.1.1.3,true,sha256:578057900cbee916650e1877d1dc53cc4bad0ae952c803e82d962dd28c345b7f,PENDING,candidate,PENDING_REVIEW,short_answer_grade3_pool,PSSA_SHORT_ANSWER_FAMILY:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_sa_g3_cart_connection_01,SHORT_ANSWER,text_supported_short_answer,3,E03.B-C.3.1.1,true,sha256:b8b8b551acbac9494053a08954790d004dd4a9038c74a3fc1848e261bc0de252,PENDING,candidate,PENDING_REVIEW,short_answer_grade3_pool,PSSA_SHORT_ANSWER_FAMILY:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_sa_g3_lantern_message_01,SHORT_ANSWER,text_supported_short_answer,3,E03.A-K.1.1.3,true,sha256:bcb5ba75771bde7da0cc41ca705053add3720ddb8e9fac25407bd2b089f2a26c,PENDING,candidate,PENDING_REVIEW,short_answer_grade3_pool,PSSA_SHORT_ANSWER_FAMILY:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_sa_g3_bell_character_01,SHORT_ANSWER,text_supported_short_answer,3,E03.A-K.1.1.3,true,sha256:6aa6d8cc04632215b44eb790d652435f672f6f23df77af149432d2ba86658564,PENDING,candidate,PENDING_REVIEW,short_answer_grade3_pool,PSSA_SHORT_ANSWER_FAMILY:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_item_g3_conv_29,MCQ,,3,E03.D.1.1.1,true,sha256:11dfb1cbbc2de5de7576e93dfe475148ac6bd5cad3cef26e40cb7448ed9d16ca,PENDING,deprecated_superseded,DEPRECATED_SUPERSEDED,,PSSA_IMPORT_DEPRECATION_VALID:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_item_g3_conv_30,MCQ,,3,E03.D.1.1.2,true,sha256:176be642335688d9710b186a49bd532f6b43244b500cb1d30e7ee9af79492ca7,PENDING,deprecated_superseded,DEPRECATED_SUPERSEDED,,PSSA_IMPORT_DEPRECATION_VALID:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_item_g3_conv_31,MCQ,,3,E03.D.1.1.3,true,sha256:5476bb498997134b4ceddd0f4e7b133f3cd45a8b2747a083acb98cb0c7ac21af,PENDING,deprecated_superseded,DEPRECATED_SUPERSEDED,,PSSA_IMPORT_DEPRECATION_VALID:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_item_g3_conv_32,MCQ,,3,E03.D.1.1.4,true,sha256:7f1f8bbcbcea207b03fa32dc05f88cf677cd33b4f120093ef04b5112d82a8fb5,PENDING,deprecated_superseded,DEPRECATED_SUPERSEDED,,PSSA_IMPORT_DEPRECATION_VALID:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_item_g3_conv_33,MCQ,,3,E03.D.1.1.5,true,sha256:3bbf2bf9055c339dd558e052d4de44d6399f7d6197bbc28a39e77afec4e0ac4b,PENDING,deprecated_superseded,DEPRECATED_SUPERSEDED,,PSSA_IMPORT_DEPRECATION_VALID:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_item_g3_conv_34,MCQ,,3,E03.D.1.1.6,true,sha256:f4f76b68e2bfcb7fb1da072c63c2c493dc56ebc8ab513565176d0b5c7cb6b227,PENDING,deprecated_superseded,DEPRECATED_SUPERSEDED,,PSSA_IMPORT_DEPRECATION_VALID:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_item_g3_conv_35,MCQ,,3,E03.D.1.1.7,true,sha256:68ebf8194dd8472779520220b41f16af9095b8bb95285a9e3a70c736544cebe4,PENDING,deprecated_superseded,DEPRECATED_SUPERSEDED,,PSSA_IMPORT_DEPRECATION_VALID:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_item_g3_conv_36,MCQ,,3,E03.D.1.1.8,true,sha256:bfde3be8b089766201c37bc74b3e298143b4770141f32c3d8badbcf062b3b07c,PENDING,deprecated_superseded,DEPRECATED_SUPERSEDED,,PSSA_IMPORT_DEPRECATION_VALID:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_item_g3_conv_37,MCQ,,3,E03.D.1.1.9,true,sha256:e8aa4921ff7864a781db20be8843a3890ba8c5c8162626236cd9a0330f7828c9,PENDING,deprecated_superseded,DEPRECATED_SUPERSEDED,,PSSA_IMPORT_DEPRECATION_VALID:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_item_g3_conv_38,MCQ,,3,E03.D.1.2.1,true,sha256:b01fb2d90633c1f591e64a4076a56add905dabd4fe69b5bc7698de6bab4aa649,PENDING,deprecated_superseded,DEPRECATED_SUPERSEDED,,PSSA_IMPORT_DEPRECATION_VALID:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_item_g3_conv_39,MCQ,,3,E03.D.1.2.2,true,sha256:1d68c90c499886adac8f35aa0ace6cdef4bce75e3a66d53e99c9fc8a1b5330cc,PENDING,deprecated_superseded,DEPRECATED_SUPERSEDED,,PSSA_IMPORT_DEPRECATION_VALID:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
pssa_item_g3_conv_40,MCQ,,3,E03.D.1.2.3,true,sha256:28aa35c18b7e26c94f916a38bd3de23e545865497e222132c068f57dcf1c01da,PENDING,deprecated_superseded,DEPRECATED_SUPERSEDED,,PSSA_IMPORT_DEPRECATION_VALID:PASS;PSSA_IMPORT_EC_RESOLVES:PASS;PSSA_IMPORT_NO_LEAK:PASS;PSSA_IMPORT_FAILCLOSED_DEFAULTS:PASS;PSSA_IMPORT_RESPONSE_SHAPE_VALID:PASS,eligible,,N/A
